1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,3,1,2,1,0,0,0,0,0,20
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,3,1,2,1,0,0,0,0,0,0
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,3,1,2,1,1,0,0,0,0,6
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,3,1,2,1,1,0,0,0,0,0
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,3,1,2,1,2,0,0,0,0,6
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,3,1,2,1,2,0,0,0,1,3
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,1,6
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,2,1,1,1,1,0,0,0,2,0
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,2,1,1,1,2,0,0,0,2,6
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,3,1,1,1,2,0,0,0,3,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,3,0,0,0,3,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,3,0,0,0,4,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,4,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,5,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,5,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,6,3
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,6,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,7,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,7,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,8,3
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,8,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,9,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,9,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,10,3
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,10,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,11,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,11,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,12,3
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,12,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,13,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,13,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,14,3
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,14,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,15,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,15,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,16,3
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,16,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,17,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,17,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,18,3
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,18,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,0,0,19,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,19,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,0,0,20,3
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,1,0,20,16
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,1,0,21,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,1,0,21,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,1,0,22,3
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,1,0,22,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,0,0,1,0,23,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,1,1,1,0,1,0,23,6
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,3,1,2,1,4,0,1,1,0,20
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,3,1,2,1,4,0,1,1,0,3
1,0,1,1,0,2,1,2,2,2,1,4,0,3,2,3,1,3,1,2,1,3,0,1,1,0,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,2,1,3,0,1,1,0,0
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,2,1,2,0,1,1,0,6
1,0,1,1,0,2,1,3,2,2,1,4,0,3,2,3,1,3,1,2,1,2,0,1,1,1,3
